hypervolume,spacing,spread,n_solutions,config_label,run,time_s,instance,n_var
957427405.0558383,166.85709589922305,1.0460108151786616,29,default,0,2.977142810821533,route2_199,198
859527584.1950629,573.9963983925669,1.1029534631788693,17,default,1,2.685258626937866,route2_199,198
634451841.5966911,230.47420834279515,1.0299323954846469,9,default,2,2.7029857635498047,route2_199,198
1194825067.2173467,225.86480789855545,1.0505430293753157,22,default,3,2.616180896759033,route2_199,198
1278369756.284949,386.01629770094,1.0787629298438703,19,default,4,2.593999147415161,route2_199,198
1436348211.9262323,28.311505063773073,0.9160435532087081,15,default,5,2.706444501876831,route2_199,198
888776371.4964628,438.07358343951427,1.1071221094265031,22,default,6,2.658358573913574,route2_199,198
979647395.0839503,61.100833136261585,1.0044843617649146,22,default,7,2.7103781700134277,route2_199,198
1037736149.8899357,386.09535947270194,1.0846314220450588,19,default,8,2.6107561588287354,route2_199,198
1296364429.740261,172.8122884009956,1.065003803573166,25,default,9,2.5332930088043213,route2_199,198
663563889.957905,269.652800584014,1.072004013575202,23,default,10,2.5136122703552246,route2_199,198
1632288162.291565,1077.7737661799954,1.098256980370872,7,default,11,2.5151164531707764,route2_199,198
731782137.7012728,287.51770320738217,1.0948891506315417,21,default,12,2.5081939697265625,route2_199,198
1292636401.800054,58.073747990979534,0.9820050820928078,20,default,13,2.5066261291503906,route2_199,198
697846664.2962234,395.55927279587513,1.1066559347870408,28,default,14,2.521583318710327,route2_199,198
1161519082.507025,546.6619145391832,1.0685352302927904,15,screened-best,0,3.2923078536987305,route2_199,198
961267342.8441267,84.12976862370874,1.0535252386342964,16,screened-best,1,3.330967903137207,route2_199,198
1346969866.9222975,37.75941854332549,1.0228192701815428,16,screened-best,2,3.2706334590911865,route2_199,198
1976376081.17258,22.76602421161052,0.9305338166973978,21,screened-best,3,3.2679221630096436,route2_199,198
2084608179.6017838,26.556244523548617,0.9851158217075349,22,screened-best,4,3.245326519012451,route2_199,198
1223118516.9288952,361.93630923831705,1.091382337308321,17,screened-best,5,3.242976665496826,route2_199,198
1223509540.6637573,117.22907713620349,1.0157579073671765,7,screened-best,6,3.247152090072632,route2_199,198
632461790.7390463,323.8022244962945,1.0843035331314954,27,screened-best,7,3.27575421333313,route2_199,198
1882674199.4806156,74.95157973916227,1.021462489837768,19,screened-best,8,3.2422568798065186,route2_199,198
588339068.3400171,229.94197635254685,1.0378843024821038,16,screened-best,9,3.2452392578125,route2_199,198
1756659848.9628906,43.05895394079428,0.9778280190548829,12,screened-best,10,3.2480266094207764,route2_199,198
2052709779.2019386,235.83907154471387,1.0773502977990295,19,screened-best,11,3.257172107696533,route2_199,198
1271376111.5330634,698.9837429450529,1.1157864429078366,15,screened-best,12,3.253680944442749,route2_199,198
1367919708.8276672,675.4530199116958,1.102006812070976,10,screened-best,13,3.2550315856933594,route2_199,198
1480920478.8850365,397.59399031308806,1.1088930010266709,19,screened-best,14,3.243006706237793,route2_199,198
