hypervolume,spacing,spread,n_solutions,config_label,run,time_s,instance,n_var
949884994.1228621,166.85709589922305,1.0460108151786616,29,default(0.001),0,2.5683186054229736,route2_199,198
852790375.6461875,573.9963983925669,1.1029534631788693,17,default(0.001),1,2.5307669639587402,route2_199,198
628180692.5133438,230.47420834279515,1.0299323954846469,9,default(0.001),2,2.516613721847534,route2_199,198
1185435444.6991858,225.86480789855545,1.0505430293753157,22,default(0.001),3,2.527660608291626,route2_199,198
1269163640.9570997,386.01629770094,1.0787629298438703,19,default(0.001),4,2.5700438022613525,route2_199,198
1425551788.2681212,28.311505063773073,0.9160435532087081,15,default(0.001),5,2.547119617462158,route2_199,198
881889234.4684601,438.07358343951427,1.1071221094265031,22,default(0.001),6,2.5710997581481934,route2_199,198
971868340.296592,61.100833136261585,1.0044843617649146,22,default(0.001),7,2.570791482925415,route2_199,198
1029929857.8295188,386.09535947270194,1.0846314220450588,19,default(0.001),8,2.5704877376556396,route2_199,198
1286555604.2256703,172.8122884009956,1.065003803573166,25,default(0.001),9,2.56141996383667,route2_199,198
657834920.0680447,269.652800584014,1.072004013575202,23,default(0.001),10,2.509042978286743,route2_199,198
1621748016.5563889,1077.7737661799954,1.098256980370872,7,default(0.001),11,2.507211446762085,route2_199,198
725783100.1041052,287.51770320738217,1.0948891506315417,21,default(0.001),12,2.5077269077301025,route2_199,198
1283483079.8735147,58.073747990979534,0.9820050820928078,20,default(0.001),13,2.5053980350494385,route2_199,198
692466404.449022,395.55927279587513,1.1066559347870408,28,default(0.001),14,2.5072903633117676,route2_199,198
949884994.1228621,166.85709589922305,1.0460108151786616,29,mild(0.002),0,2.5052783489227295,route2_199,198
852790375.6461875,573.9963983925669,1.1029534631788693,17,mild(0.002),1,2.506147623062134,route2_199,198
403041452.45410293,69.60613149858074,0.9731634223969305,15,mild(0.002),2,2.5173373222351074,route2_199,198
885490473.636677,182.8119525934185,1.0551612150624037,21,mild(0.002),3,2.500330924987793,route2_199,198
1269163640.9570997,386.01629770094,1.0787629298438703,19,mild(0.002),4,2.5530760288238525,route2_199,198
1425551788.2681212,28.311505063773073,0.9160435532087081,15,mild(0.002),5,2.557569742202759,route2_199,198
881889234.4684601,438.07358343951427,1.1071221094265031,22,mild(0.002),6,2.5569825172424316,route2_199,198
895762937.6586025,72.73220488747359,0.9845139924520041,21,mild(0.002),7,2.557035207748413,route2_199,198
725776943.2263405,272.9864709747215,1.065321125102251,26,mild(0.002),8,2.5514612197875977,route2_199,198
1446002750.3829026,125.29611673550457,1.0454800232830044,27,mild(0.002),9,2.620211601257324,route2_199,198
657834920.0680447,269.652800584014,1.072004013575202,23,mild(0.002),10,2.559929132461548,route2_199,198
1546606865.003646,736.7209173227226,1.1374450473777091,17,mild(0.002),11,2.553049087524414,route2_199,198
725783100.1041052,287.51770320738217,1.0948891506315417,21,mild(0.002),12,2.5575737953186035,route2_199,198
1124295099.99558,64.65282568897236,1.030339619251413,26,mild(0.002),13,2.5607612133026123,route2_199,198
1046450392.1355673,42.02848318545418,0.9929718005043071,21,mild(0.002),14,2.5674805641174316,route2_199,198
