hypervolume,spacing,spread,n_solutions,config_label,run,time_s,instance,n_var
841389002.7924805,148.40654795077842,0.9857456735911164,12,default(0.05),0,2.6322007179260254,route2_199,198
435046940.95226866,62.455419227869676,0.9666055531983585,26,default(0.05),1,2.7116763591766357,route2_199,198
580971050.0281422,242.9171876542146,1.028955664887264,27,default(0.05),2,2.6106882095336914,route2_199,198
559968559.4224992,274.5795362221242,1.0307643641215545,16,default(0.05),3,2.5986645221710205,route2_199,198
655177019.7358624,122.75154887976885,0.9787546302507786,22,default(0.05),4,2.595850706100464,route2_199,198
823067936.9429685,279.6528925847908,1.06676177265406,15,k=0.5(mp=0.0025),0,2.5932765007019043,route2_199,198
1050832124.4680252,24.93099522396051,0.9991962491685643,22,k=0.5(mp=0.0025),1,2.5902557373046875,route2_199,198
811972092.2865498,431.03684480964733,1.0853023420759451,14,k=0.5(mp=0.0025),2,2.5853195190429688,route2_199,198
1214471077.275164,38.345140400520165,0.984283595520797,20,k=0.5(mp=0.0025),3,2.579857110977173,route2_199,198
1255230933.105483,433.55663239897905,1.0939637179643351,16,k=0.5(mp=0.0025),4,2.5767393112182617,route2_199,198
968204843.7359583,356.6648025046877,1.0670310993260876,16,k=1.0(mp=0.0051),0,2.5863499641418457,route2_199,198
1165094493.292592,306.2497539317585,1.1016979479998168,16,k=1.0(mp=0.0051),1,2.577692747116089,route2_199,198
694343189.6022083,21.026817677759617,0.9831685177730904,25,k=1.0(mp=0.0051),2,2.584000587463379,route2_199,198
1474635160.7348175,71.58847542822356,1.0447910616919738,14,k=1.0(mp=0.0051),3,2.6876163482666016,route2_199,198
1387709492.938208,237.23026300031654,1.1227744457826851,23,k=1.0(mp=0.0051),4,2.802767038345337,route2_199,198
896279087.8816656,272.11498246065315,1.0528194317994917,18,k=1.5(mp=0.0076),0,2.7219600677490234,route2_199,198
781857557.7636331,170.32422999579634,1.0214435130072321,19,k=1.5(mp=0.0076),1,2.6382625102996826,route2_199,198
579826236.8843515,446.64084010199366,1.09194941622175,18,k=1.5(mp=0.0076),2,2.7689406871795654,route2_199,198
883426449.4879925,270.96688779414586,1.0994926866221795,25,k=1.5(mp=0.0076),3,2.6415157318115234,route2_199,198
1165492704.067832,353.6653448037491,1.085758129576901,20,k=1.5(mp=0.0076),4,2.6501762866973877,route2_199,198
1177322208.9452453,24.604626339845144,0.9884925306098983,26,k=2.0(mp=0.0101),0,2.721712350845337,route2_199,198
863657243.8547122,233.2580958939742,1.0765943648350609,18,k=2.0(mp=0.0101),1,2.7177839279174805,route2_199,198
464198029.6896108,62.232082095844,0.9375002968737502,22,k=2.0(mp=0.0101),2,2.6750926971435547,route2_199,198
1438728544.1819458,536.3547075475826,1.0880889322129619,11,k=2.0(mp=0.0101),3,2.6596291065216064,route2_199,198
1426117297.8268113,442.73033262075575,1.1063428385601042,17,k=2.0(mp=0.0101),4,2.566521644592285,route2_199,198
1300222430.4127774,34.93906101600054,0.9382925543312577,33,k=3.0(mp=0.0152),0,2.677211284637451,route2_199,198
715077140.2516952,259.6501848285912,1.0494890779310972,19,k=3.0(mp=0.0152),1,2.8348963260650635,route2_199,198
1753018355.998191,265.12054275905706,1.0623519883400419,18,k=3.0(mp=0.0152),2,2.8023996353149414,route2_199,198
979079227.6619539,38.93022470839389,0.9502157278826369,28,k=3.0(mp=0.0152),3,2.7719550132751465,route2_199,198
1641196310.011505,61.24308872296092,0.9980629559011641,28,k=3.0(mp=0.0152),4,2.7787489891052246,route2_199,198
1412819490.0286086,291.5680420234327,1.0604218263320855,24,k=4.0(mp=0.0202),0,2.8914437294006348,route2_199,198
1507200943.1969223,29.79828336005432,0.9363548825311795,18,k=4.0(mp=0.0202),1,2.8643133640289307,route2_199,198
1365940178.8125737,397.0192786978153,1.0477204890278082,19,k=4.0(mp=0.0202),2,2.7977187633514404,route2_199,198
1231924126.0317745,196.2775847237536,1.0131155649578134,16,k=4.0(mp=0.0202),3,2.830554246902466,route2_199,198
1461653124.2104454,429.8974564712006,1.0668384966178752,17,k=4.0(mp=0.0202),4,2.7408859729766846,route2_199,198
885060611.9782617,71.11850730821355,0.9710362232265298,27,k=6.0(mp=0.0303),0,2.7902884483337402,route2_199,198
756518399.6136563,356.51480029814917,1.0539604295285507,19,k=6.0(mp=0.0303),1,2.9170608520507812,route2_199,198
687626839.403919,51.68331536379457,0.9323210425089118,26,k=6.0(mp=0.0303),2,2.669642925262451,route2_199,198
1041543124.000485,367.73057622803987,1.086800674563591,25,k=6.0(mp=0.0303),3,2.745476245880127,route2_199,198
714416921.2425877,235.4526122832747,1.0389968865623442,29,k=6.0(mp=0.0303),4,2.6952998638153076,route2_199,198
841389002.7924805,148.40654795077842,0.9857456735911164,12,k=9.9(mp=0.0500),0,2.6823525428771973,route2_199,198
435046940.95226866,62.455419227869676,0.9666055531983585,26,k=9.9(mp=0.0500),1,2.6635360717773438,route2_199,198
580971050.0281422,242.9171876542146,1.028955664887264,27,k=9.9(mp=0.0500),2,2.758831739425659,route2_199,198
559968559.4224992,274.5795362221242,1.0307643641215545,16,k=9.9(mp=0.0500),3,2.6979377269744873,route2_199,198
655177019.7358624,122.75154887976885,0.9787546302507786,22,k=9.9(mp=0.0500),4,2.6880669593811035,route2_199,198
